Image,Cells µm^2
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-3_A3.tif,2671.3166666666666
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-3_A6.tif,4028.188888888888
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-3_B3.tif,3094.59375
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-3_B6.tif,3249.8819444444443
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-3_C3.tif,2305.257638888889
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-3_C6.tif,3232.024305555556
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-4_A3.tif,4130.745833333333
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-4_A6.tif,3935.4277777777775
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-4_B3.tif,2888.2604166666665
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-4_B6.tif,3675.797916666667
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-4_C3.tif,2848.261805555556
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-4_C6.tif,3912.0354166666666
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-5_A3.tif,2911.8819444444443
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-5_A6.tif,3636.822222222223
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-5_B3.tif,2267.234027777778
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-5_B6.tif,3215.925694444444
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-5_C3.tif,2347.333333333333
25-75_A2780_20and30_IC50treat_Day10_FITC_Tile-5_C6.tif,3139.272916666667
25-75_A2780_20and30_IC50treat_Day11_FITC_Tile-3_A3.tif,3419.184027777778
25-75_A2780_20and30_IC50treat_Day11_FITC_Tile-3_A6.tif,3612.650694444445
25-75_A2780_20and30_IC50treat_Day11_FITC_Tile-3_B3.tif,3536.963888888889
