Image,Cells µm^2
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-3_A3.tif,52.703472222222224
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-3_A6.tif,180.16527777777776
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-3_B3.tif,43.64930555555556
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-3_B6.tif,141.06319444444443
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-3_C3.tif,48.269444444444446
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-3_C6.tif,79.17500000000001
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-4_A3.tif,108.53194444444443
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-4_A6.tif,98.38402777777776
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-4_B3.tif,73.85208333333334
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-4_B6.tif,109.87916666666666
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-4_C3.tif,46.79861111111112
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-4_C6.tif,96.28194444444443
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-5_A3.tif,135.47222222222223
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-5_A6.tif,187.68541666666667
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-5_B3.tif,30.181944444444444
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-5_B6.tif,59.65555555555555
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-5_C3.tif,48.40694444444445
25-75_A2780_20and30_IC50treat_Day1_TXR_Tile-5_C6.tif,120.99305555555556
25-75_A2780_20and30_IC50treat_Day10_TXR_Tile-3_A3.tif,329.60555555555555
25-75_A2780_20and30_IC50treat_Day10_TXR_Tile-3_A6.tif,497.4472222222222
25-75_A2780_20and30_IC50treat_Day10_TXR_Tile-3_B3.tif,516.8152777777777
25-75_A2780_20and30_IC50treat_Day10_TXR_Tile-3_B6.tif,409.75416666666666
25-75_A2780_20and30_IC50treat_Day10_TXR_Tile-3_C3.tif,264.9770833333333
25-75_A2780_20and30_IC50treat_Day10_TXR_Tile-3_C6.tif,178.17291666666668
25-75_A2780_20and30_IC50treat_Day10_TXR_Tile-4_A3.tif,481.29583333333335
25-75_A2780_20and30_IC50treat_Day10_TXR_Tile-4_A6.tif,644.5736111111112
25-75_A2780_20and30_IC50treat_Day10_TXR_Tile-4_B3.tif,163.7076388888889
25-75_A2780_20and30_IC50treat_Day10_TXR_Tile-4_B6.tif,318.3118055555556
