Image,Cells µm^2
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-0_B1.tif,2113.24375
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-0_B2.tif,1784.2555555555557
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-0_B3.tif,1996.059722222222
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-1_B1.tif,1445.0104166666667
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-1_B2.tif,1019.9513888888888
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-1_B3.tif,1600.3833333333334
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-2_B1.tif,2755.493055555556
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-2_B2.tif,2164.3847222222225
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-2_B3.tif,2341.636805555556
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-3_B1.tif,2024.5388888888888
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-3_B2.tif,1636.3215277777776
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-3_B3.tif,1495.0680555555557
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-4_B1.tif,2095.6256944444444
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-4_B2.tif,2743.359722222222
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-4_B3.tif,2165.1256944444444
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-5_B1.tif,2297.145138888889
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-5_B2.tif,1694.6472222222224
A2780cis_20and30_IC25treated_Day10_25_FITC_Tile-5_B3.tif,1858.034027777778
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-0_B1.tif,2896.9861111111118
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-0_B2.tif,2049.4444444444443
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-0_B3.tif,2535.498611111111
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-1_B1.tif,2147.277777777778
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-1_B2.tif,1600.4604166666666
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-1_B3.tif,2056.713888888889
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-2_B1.tif,3058.436805555556
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-2_B2.tif,3286.145138888889
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-2_B3.tif,3190.124305555556
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-3_B1.tif,2808.6937500000004
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-3_B2.tif,2191.6819444444445
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-3_B3.tif,2182.641666666667
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-4_B1.tif,2510.1347222222225
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-4_B2.tif,2689.213888888889
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-4_B3.tif,2873.368055555556
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-5_B1.tif,2781.675694444444
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-5_B2.tif,2218.713888888889
A2780cis_20and30_IC25treated_Day11_25_FITC_Tile-5_B3.tif,2590.65
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-0_B1.tif,2844.7131944444445
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-0_B2.tif,1554.1694444444445
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-0_B3.tif,1562.709027777778
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-1_B1.tif,2095.004861111111
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-1_B2.tif,2179.3541666666665
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-1_B3.tif,1995.6791666666663
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-2_B1.tif,3040.4159722222225
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-2_B2.tif,2897.51875
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-2_B3.tif,3032.8541666666665
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-3_B1.tif,2515.8416666666667
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-3_B2.tif,2224.488194444444
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-3_B3.tif,1286.6534722222225
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-4_B1.tif,2267.925694444444
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-4_B2.tif,2190.672916666667
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-4_B3.tif,2876.7472222222223
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-5_B1.tif,2218.516666666667
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-5_B2.tif,1750.2430555555557
A2780cis_20and30_IC25treated_Day12_25_FITC_Tile-5_B3.tif,1864.2979166666669
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-0_B1.tif,3186.276388888889
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-0_B2.tif,2887.477083333333
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-0_B3.tif,2638.5104166666665
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-1_B1.tif,2136.639583333333
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-1_B2.tif,2204.164583333333
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-1_B3.tif,2742.5131944444447
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-2_B1.tif,3509.6388888888887
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-2_B2.tif,3251.7868055555555
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-2_B3.tif,3376.8930555555557
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-3_B1.tif,2775.164583333333
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-3_B2.tif,2464.926388888889
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-3_B3.tif,2304.491666666667
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-4_B1.tif,3298.539583333333
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-4_B2.tif,3107.084027777777
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-4_B3.tif,3108.177083333333
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-5_B1.tif,2926.5652777777777
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-5_B2.tif,2605.7604166666665
A2780cis_20and30_IC25treated_Day13_25_FITC_Tile-5_B3.tif,2369.363888888889
A2780cis_20and30_IC25treated_Day14_25_FITC_Tile-0_B1.tif,3891.0833333333335
A2780cis_20and30_IC25treated_Day14_25_FITC_Tile-0_B2.tif,3502.775
