Image,Area µm^2
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-0_B3.tif,292949.1
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-0_B6.tif,352813.6
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-0_C3.tif,265424.1
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-0_C6.tif,521164.9
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-1_A3.tif,409918.6
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-1_A6.tif,347686.2
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-1_B3.tif,407858
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-1_B6.tif,373031.7
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-1_C3.tif,334561.7
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-1_C6.tif,415069.9
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-2_A3.tif,308018
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-2_A6.tif,224272.3
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-2_B3.tif,210844.5
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-2_B6.tif,265096
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-2_C3.tif,174290.8
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-2_C6.tif,594656.2
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-3_A3.tif,334227.4
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-3_A6.tif,417891.9
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-3_B3.tif,454964.6
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-3_B6.tif,271566.4
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-3_C3.tif,320018
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-3_C6.tif,492604.3
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-4_A3.tif,301675.6
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-4_A6.tif,417287.4
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-4_B3.tif,462722
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-4_B6.tif,327662.1
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-4_C3.tif,382794.4
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-4_C6.tif,524818.8
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-5_A3.tif,355497.4
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-5_A6.tif,493337.2
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-5_B3.tif,443561.4
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-5_B6.tif,398600.7
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-5_C3.tif,258651.1
25-75_A2780_20and30_IC50treat_Day12_FITC_Tile-5_C6.tif,453199.1
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-0_A3.tif,421958.2
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-0_A6.tif,578935.2
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-0_B3.tif,482661.3
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-0_B6.tif,585434.5
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-0_C3.tif,509855.6
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-0_C6.tif,632206.5
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-1_A3.tif,548198.2
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-1_A6.tif,618347
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-1_B3.tif,533682
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-1_B6.tif,626789.5
25-75_A2780_20and30_IC50treat_Day13_FITC_Tile-1_C3.tif,422727.7
