Image,Area µm^2
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-0_C3.tif,423315.4
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-0_D1.tif,405990.9
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-0_D2.tif,412122.4
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-0_D3.tif,403813.4
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-1_C1.tif,291557.9
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-1_C2.tif,269942.1
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-1_C3.tif,426743.8
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-1_D1.tif,433184.2
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-1_D2.tif,364254.9
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-1_D3.tif,443971.3
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-2_C1.tif,345375.7
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-2_C2.tif,535066.5
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-2_C3.tif,442000.6
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-2_D1.tif,468441.2
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-2_D2.tif,354284
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-2_D3.tif,423292
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-3_C1.tif,348629.9
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-3_C2.tif,452795.8
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-3_C3.tif,367023.1
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-3_D1.tif,275953.2
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-3_D2.tif,253505.9
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-3_D3.tif,363497.6
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-4_C1.tif,355637.6
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-4_C2.tif,447563.8
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-4_C3.tif,396245.5
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-4_D1.tif,443574.6
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-4_D2.tif,454943.3
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-4_D3.tif,391824.1
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-5_C1.tif,442354.1
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-5_C2.tif,519621.8
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-5_C3.tif,460480.1
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-5_D1.tif,378958.6
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-5_D2.tif,384900.2
A2780_20and30_IC50treatedF_Day12_250_TXR_Tile-5_D3.tif,347391.6
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-0_C1.tif,270425.6
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-0_C2.tif,372222.1
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-0_C3.tif,353688.2
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-0_D1.tif,462855.6
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-0_D2.tif,381504.8
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-0_D3.tif,355543.7
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-1_C1.tif,249769.2
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-1_C2.tif,351476.3
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-1_C3.tif,399480.9
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-1_D1.tif,324123
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-1_D2.tif,325223.1
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-1_D3.tif,381717.6
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-2_C1.tif,359278.9
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-2_C2.tif,479900.3
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-2_C3.tif,407289.1
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-2_D1.tif,436806.1
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-2_D2.tif,427706.8
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-2_D3.tif,379558.9
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-3_C1.tif,269596.7
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-3_C2.tif,400050.8
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-3_C3.tif,360349.1
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-3_D1.tif,381719.1
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-3_D2.tif,347098
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-3_D3.tif,362683.9
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-4_C1.tif,404969.5
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-4_C2.tif,382628.3
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-4_C3.tif,428831.4
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-4_D1.tif,390873.3
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-4_D2.tif,477002.6
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-4_D3.tif,407053.4
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-5_C1.tif,350949.6
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-5_C2.tif,429368.7
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-5_C3.tif,327074.5
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-5_D1.tif,369999.5
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-5_D2.tif,408485.3
A2780_20and30_IC50treatedF_Day13_250_TXR_Tile-5_D3.tif,421699.7
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-0_C1.tif,413809.2
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-0_C2.tif,425815.9
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-0_C3.tif,373255.7
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-0_D1.tif,380660.1
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-0_D2.tif,408365.4
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-0_D3.tif,344740.8
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-1_C1.tif,262974.5
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-1_C2.tif,266037.2
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-1_C3.tif,414210.5
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-1_D1.tif,375709.4
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-1_D2.tif,396715.3
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-1_D3.tif,470558.7
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-2_C1.tif,335455.1
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-2_C2.tif,520431.4
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-2_C3.tif,408592.9
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-2_D1.tif,451850.1
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-2_D2.tif,310696.2
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-2_D3.tif,432587.9
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-3_C1.tif,302155.1
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-3_C2.tif,443962.7
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-3_C3.tif,374960.3
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-3_D1.tif,293093.4
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-3_D2.tif,283343.9
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-3_D3.tif,381933.4
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-4_C1.tif,322025.3
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-4_C2.tif,450124.2
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-4_C3.tif,362131.3
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-4_D1.tif,418215.9
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-4_D2.tif,412094
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-4_D3.tif,395548.1
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-5_C1.tif,362796.2
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-5_C2.tif,432260.8
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-5_C3.tif,418311.4
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-5_D1.tif,363331
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-5_D2.tif,340710
A2780_20and30_IC50treatedF_Day14_250_TXR_Tile-5_D3.tif,358840.5
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-0_C1.tif,30550.1
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-0_C2.tif,24215.9
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-0_C3.tif,25161.1
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-0_D1.tif,28478.8
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-0_D2.tif,44423.3
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-0_D3.tif,38962.2
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-1_C1.tif,17396.6
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-1_C2.tif,20310.5
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-1_C3.tif,24193.6
A2780_20and30_IC50treatedF_Day1_250_TXR_Tile-1_D1.tif,28354.4
