parameter,original_upper,candidate_upper,original_bic,candidate_bic,bic_improvement,estimate,upper_margin_fraction,accepted,model,pooling_mode
log_contrast_density,0.04879016416943205,0.07318524625414807,-483.73824542486904,-486.5719324601224,2.8336870352533765,0.07317631906038173,7.318847081834707e-5,false,lv_asymmetric_competition,partial_5pct
log_contrast_density,0.04879016416943205,0.0975803283388641,-483.73824542486904,-487.0510627230585,3.3128172981894863,0.0888186074647655,0.05985988517188322,true,lv_asymmetric_competition,partial_5pct
log_contrast_density,0.04879016416943205,0.07318524625414807,-624.6731814323707,-628.6084559069793,3.9352744746086046,0.06936212358299879,0.0313433884573362,false,lv_asymmetric_competition_death,partial_5pct
log_contrast_density,0.04879016416943205,0.0975803283388641,-624.6731814323707,-628.6081386168919,3.9349571845211813,0.06947977059406192,0.19198239524410607,true,lv_asymmetric_competition_death,partial_5pct
log_contrast_density,0.04879016416943205,0.07318524625414807,-438.4551459023744,-438.4551459023744,0.0,0.04874216776204078,0.2003934924852853,false,lv_symmetric_competition,partial_5pct
log_contrast_density,0.04879016416943205,0.0975803283388641,-438.4551459023744,-438.45517891600826,3.301363386754019e-5,0.04875129071075211,0.33359891595189106,false,lv_symmetric_competition,partial_5pct
