Image,Cells µm^2
A2780cis_20and30_IC50treatedF_Day13_25_FITC_Tile-4_C4.tif,4182.03125
A2780cis_20and30_IC50treatedF_Day13_25_FITC_Tile-4_C5.tif,3605.3777777777777
A2780cis_20and30_IC50treatedF_Day13_25_FITC_Tile-4_C6.tif,3616.7631944444447
A2780cis_20and30_IC50treatedF_Day13_25_FITC_Tile-5_C4.tif,1453.8527777777776
A2780cis_20and30_IC50treatedF_Day13_25_FITC_Tile-5_C5.tif,2603.305555555556
A2780cis_20and30_IC50treatedF_Day13_25_FITC_Tile-5_C6.tif,2255.4319444444445
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-0_C4.tif,3968.2763888888894
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-0_C5.tif,3516.91875
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-0_C6.tif,4329.090277777777
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-1_C4.tif,3866.1430555555553
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-1_C5.tif,3597.8083333333334
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-1_C6.tif,3170.8729166666667
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-2_C4.tif,4175.608333333334
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-2_C5.tif,2857.8625
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-2_C6.tif,3835.0576388888894
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-3_C4.tif,3734.5152777777776
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-3_C5.tif,2974.2638888888887
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-3_C6.tif,2115.7625
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-4_C4.tif,2954.807638888889
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-4_C5.tif,3516.347222222222
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-4_C6.tif,4070.589583333333
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-5_C4.tif,2291.141666666667
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-5_C5.tif,2177.386111111111
A2780cis_20and30_IC50treatedF_Day14_25_FITC_Tile-5_C6.tif,3321.448611111111
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-0_C4.tif,81.12916666666666
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-0_C5.tif,92.52152777777778
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-0_C6.tif,120.61944444444444
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-1_C4.tif,74.48055555555555
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-1_C5.tif,37.77986111111111
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-1_C6.tif,67.74305555555556
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-2_C4.tif,76.99166666666666
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-2_C5.tif,105.25833333333334
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-2_C6.tif,91.60138888888888
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-3_C4.tif,76.54722222222222
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-3_C5.tif,73.88055555555555
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-3_C6.tif,81.52777777777777
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-4_C4.tif,111.51597222222222
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-4_C5.tif,81.54166666666667
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-4_C6.tif,121.07083333333334
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-5_C4.tif,90.97361111111113
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-5_C5.tif,61.34166666666667
A2780cis_20and30_IC50treatedF_Day1_25_FITC_Tile-5_C6.tif,82.67013888888889
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-0_C4.tif,111.43125
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-0_C5.tif,145.68333333333334
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-0_C6.tif,118.2388888888889
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-1_C4.tif,131.41597222222222
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-1_C5.tif,72.42361111111111
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-1_C6.tif,129.7298611111111
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-2_C4.tif,141.88472222222222
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-2_C5.tif,143.05624999999998
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-2_C6.tif,119.71319444444444
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-3_C4.tif,108.36597222222224
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-3_C5.tif,111.33263888888888
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-3_C6.tif,116.62986111111113
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-4_C4.tif,197.7736111111111
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-4_C5.tif,80.25416666666666
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-4_C6.tif,191.43819444444443
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-5_C4.tif,129.69166666666666
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-5_C5.tif,78.28958333333334
A2780cis_20and30_IC50treatedF_Day2_25_FITC_Tile-5_C6.tif,153.06944444444446
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-0_C4.tif,233.12291666666664
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-0_C5.tif,254.3215277777778
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-0_C6.tif,253.1784722222222
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-1_C4.tif,201.4486111111111
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-1_C5.tif,161.03750000000002
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-1_C6.tif,308.59791666666666
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-2_C4.tif,297.8256944444445
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-2_C5.tif,264.59583333333336
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-2_C6.tif,261.7423611111111
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-3_C4.tif,159.75694444444446
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-3_C5.tif,179.1534722222222
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-3_C6.tif,286.4611111111111
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-4_C4.tif,367.4840277777778
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-4_C5.tif,212.79930555555555
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-4_C6.tif,341.86249999999995
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-5_C4.tif,243.8986111111111
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-5_C5.tif,180.4333333333333
A2780cis_20and30_IC50treatedF_Day3_25_FITC_Tile-5_C6.tif,222.20972222222224
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-0_C4.tif,469.3069444444444
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-0_C5.tif,541.4701388888889
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-0_C6.tif,476.8659722222222
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-1_C4.tif,408.61805555555554
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-1_C5.tif,254.3708333333333
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-1_C6.tif,510.3673611111111
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-2_C4.tif,527.2166666666667
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-2_C5.tif,610.5854166666667
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-2_C6.tif,495.9513888888889
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-3_C4.tif,343.5909722222222
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-3_C5.tif,360.6097222222222
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-3_C6.tif,526.4055555555556
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-4_C4.tif,833.7826388888889
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-4_C5.tif,599.1888888888889
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-4_C6.tif,694.9097222222222
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-5_C4.tif,507.2916666666667
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-5_C5.tif,422.99861111111113
A2780cis_20and30_IC50treatedF_Day4_25_FITC_Tile-5_C6.tif,452.5
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-0_C4.tif,947.1256944444444
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-0_C5.tif,1012.43125
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-0_C6.tif,938.7590277777776
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-1_C4.tif,870.8291666666667
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-1_C5.tif,594.7590277777778
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-1_C6.tif,1131.3402777777778
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-2_C4.tif,1148.8069444444443
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-2_C5.tif,946.5118055555556
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-2_C6.tif,1100.3680555555557
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-3_C4.tif,600.8680555555555
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-3_C5.tif,773.2840277777777
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-3_C6.tif,1093.6805555555557
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-4_C4.tif,1477.78125
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-4_C5.tif,995.5118055555556
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-4_C6.tif,1394.3527777777776
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-5_C4.tif,906.5027777777776
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-5_C5.tif,698.5819444444445
A2780cis_20and30_IC50treatedF_Day5_25_FITC_Tile-5_C6.tif,809.8256944444444
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-0_C4.tif,1390.0916666666667
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-0_C5.tif,1611.6138888888888
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-0_C6.tif,1694.3368055555557
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-1_C4.tif,1249.0180555555555
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-1_C5.tif,874.6555555555556
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-1_C6.tif,1406.6131944444444
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-2_C4.tif,1638.3354166666666
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-2_C5.tif,1823.5590277777776
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-2_C6.tif,1681.4381944444444
A2780cis_20and30_IC50treatedF_Day6_25_FITC_Tile-3_C4.tif,1037.5027777777775
