Image,Area µm^2
50-50_A2780_20and30_Day11_TX RED_Tile-2_C2.tif,370236.1
50-50_A2780_20and30_Day11_TX RED_Tile-2_C5.tif,526116.5
50-50_A2780_20and30_Day11_TX RED_Tile-3_A2.tif,388023.1
50-50_A2780_20and30_Day11_TX RED_Tile-3_A5.tif,304937.7
50-50_A2780_20and30_Day11_TX RED_Tile-3_B2.tif,301298.5
50-50_A2780_20and30_Day11_TX RED_Tile-3_B5.tif,386415.8
50-50_A2780_20and30_Day11_TX RED_Tile-3_C2.tif,250656.8
50-50_A2780_20and30_Day11_TX RED_Tile-3_C5.tif,326651.2
50-50_A2780_20and30_Day11_TX RED_Tile-4_A2.tif,440539.8
50-50_A2780_20and30_Day11_TX RED_Tile-4_A5.tif,377674.3
50-50_A2780_20and30_Day11_TX RED_Tile-4_B2.tif,304878.5
50-50_A2780_20and30_Day11_TX RED_Tile-4_B5.tif,490482.7
50-50_A2780_20and30_Day11_TX RED_Tile-4_C2.tif,410524.9
50-50_A2780_20and30_Day11_TX RED_Tile-4_C5.tif,493768.2
50-50_A2780_20and30_Day11_TX RED_Tile-5_A2.tif,347390.3
50-50_A2780_20and30_Day11_TX RED_Tile-5_A5.tif,345213.3
50-50_A2780_20and30_Day11_TX RED_Tile-5_B2.tif,358149.9
50-50_A2780_20and30_Day11_TX RED_Tile-5_B5.tif,345463.2
50-50_A2780_20and30_Day11_TX RED_Tile-5_C2.tif,376963
50-50_A2780_20and30_Day11_TX RED_Tile-5_C5.tif,292173
50-50_A2780_20and30_Day12_TX RED_Tile-0_A2.tif,487992
50-50_A2780_20and30_Day12_TX RED_Tile-0_A5.tif,306573.3
50-50_A2780_20and30_Day12_TX RED_Tile-0_B2.tif,363300.8
50-50_A2780_20and30_Day12_TX RED_Tile-0_B5.tif,232797.5
50-50_A2780_20and30_Day12_TX RED_Tile-0_C2.tif,299339.5
50-50_A2780_20and30_Day12_TX RED_Tile-0_C5.tif,221945.8
50-50_A2780_20and30_Day12_TX RED_Tile-1_A2.tif,366811.5
50-50_A2780_20and30_Day12_TX RED_Tile-1_A5.tif,142363.4
50-50_A2780_20and30_Day12_TX RED_Tile-1_B2.tif,349363.4
50-50_A2780_20and30_Day12_TX RED_Tile-1_B5.tif,223555.7
50-50_A2780_20and30_Day12_TX RED_Tile-1_C2.tif,364637.5
50-50_A2780_20and30_Day12_TX RED_Tile-1_C5.tif,249152.7
50-50_A2780_20and30_Day12_TX RED_Tile-2_A2.tif,486079.1
50-50_A2780_20and30_Day12_TX RED_Tile-2_A5.tif,461711.5
50-50_A2780_20and30_Day12_TX RED_Tile-2_B2.tif,420420.4
50-50_A2780_20and30_Day12_TX RED_Tile-2_B5.tif,481880.4
50-50_A2780_20and30_Day12_TX RED_Tile-2_C2.tif,433636.3
50-50_A2780_20and30_Day12_TX RED_Tile-2_C5.tif,430766.7
50-50_A2780_20and30_Day12_TX RED_Tile-3_A2.tif,417619.6
50-50_A2780_20and30_Day12_TX RED_Tile-3_A5.tif,314567.5
50-50_A2780_20and30_Day12_TX RED_Tile-3_B2.tif,327935.3
50-50_A2780_20and30_Day12_TX RED_Tile-3_B5.tif,467760.4
50-50_A2780_20and30_Day12_TX RED_Tile-3_C2.tif,265279.8
50-50_A2780_20and30_Day12_TX RED_Tile-3_C5.tif,385501.6
50-50_A2780_20and30_Day12_TX RED_Tile-4_A2.tif,530328.3
50-50_A2780_20and30_Day12_TX RED_Tile-4_A5.tif,445306.6
50-50_A2780_20and30_Day12_TX RED_Tile-4_B2.tif,410473.3
50-50_A2780_20and30_Day12_TX RED_Tile-4_B5.tif,490447.3
50-50_A2780_20and30_Day12_TX RED_Tile-4_C2.tif,462851.3
50-50_A2780_20and30_Day12_TX RED_Tile-4_C5.tif,553719
50-50_A2780_20and30_Day12_TX RED_Tile-5_A2.tif,399784
50-50_A2780_20and30_Day12_TX RED_Tile-5_A5.tif,389404.3
50-50_A2780_20and30_Day12_TX RED_Tile-5_B2.tif,376932.1
50-50_A2780_20and30_Day12_TX RED_Tile-5_B5.tif,453590.8
50-50_A2780_20and30_Day12_TX RED_Tile-5_C2.tif,362619.3
50-50_A2780_20and30_Day12_TX RED_Tile-5_C5.tif,361421.3
50-50_A2780_20and30_Day13_TX RED_Tile-0_A2.tif,465166.5
50-50_A2780_20and30_Day13_TX RED_Tile-0_A5.tif,349646.3
50-50_A2780_20and30_Day13_TX RED_Tile-0_B2.tif,375573.2
50-50_A2780_20and30_Day13_TX RED_Tile-0_B5.tif,344214.6
50-50_A2780_20and30_Day13_TX RED_Tile-0_C2.tif,317979
50-50_A2780_20and30_Day13_TX RED_Tile-0_C5.tif,405980.1
50-50_A2780_20and30_Day13_TX RED_Tile-1_A2.tif,397520
50-50_A2780_20and30_Day13_TX RED_Tile-1_A5.tif,312723.9
50-50_A2780_20and30_Day13_TX RED_Tile-1_B2.tif,333675.5
50-50_A2780_20and30_Day13_TX RED_Tile-1_B5.tif,425375.5
50-50_A2780_20and30_Day13_TX RED_Tile-1_C2.tif,416094.7
50-50_A2780_20and30_Day13_TX RED_Tile-1_C5.tif,340958.4
50-50_A2780_20and30_Day13_TX RED_Tile-2_A2.tif,530234.7
50-50_A2780_20and30_Day13_TX RED_Tile-2_A5.tif,543305.4
50-50_A2780_20and30_Day13_TX RED_Tile-2_B2.tif,508535.4
50-50_A2780_20and30_Day13_TX RED_Tile-2_B5.tif,519001
50-50_A2780_20and30_Day13_TX RED_Tile-2_C2.tif,414356.8
50-50_A2780_20and30_Day13_TX RED_Tile-2_C5.tif,385206.1
50-50_A2780_20and30_Day13_TX RED_Tile-3_A2.tif,463870.8
50-50_A2780_20and30_Day13_TX RED_Tile-3_A5.tif,420369.8
50-50_A2780_20and30_Day13_TX RED_Tile-3_B2.tif,353803
50-50_A2780_20and30_Day13_TX RED_Tile-3_B5.tif,471971.7
50-50_A2780_20and30_Day13_TX RED_Tile-3_C2.tif,348729
50-50_A2780_20and30_Day13_TX RED_Tile-3_C5.tif,319210
50-50_A2780_20and30_Day13_TX RED_Tile-4_A2.tif,576423.7
50-50_A2780_20and30_Day13_TX RED_Tile-4_A5.tif,520869.4
50-50_A2780_20and30_Day13_TX RED_Tile-4_B2.tif,439645.3
50-50_A2780_20and30_Day13_TX RED_Tile-4_B5.tif,517264.2
50-50_A2780_20and30_Day13_TX RED_Tile-4_C2.tif,544154.4
50-50_A2780_20and30_Day13_TX RED_Tile-4_C5.tif,457219.3
50-50_A2780_20and30_Day13_TX RED_Tile-5_A2.tif,426746.1
50-50_A2780_20and30_Day13_TX RED_Tile-5_A5.tif,385589.1
50-50_A2780_20and30_Day13_TX RED_Tile-5_B2.tif,403761.1
50-50_A2780_20and30_Day13_TX RED_Tile-5_B5.tif,447643.5
50-50_A2780_20and30_Day13_TX RED_Tile-5_C2.tif,312063.2
50-50_A2780_20and30_Day13_TX RED_Tile-5_C5.tif,310024.8
50-50_A2780_20and30_Day14_FITC_Tile-0_B2.tif,501636
50-50_A2780_20and30_Day14_FITC_Tile-1_B2.tif,438213
50-50_A2780_20and30_Day14_FITC_Tile-2_B2.tif,498312.5
50-50_A2780_20and30_Day14_FITC_Tile-3_B2.tif,417081.3
50-50_A2780_20and30_Day14_FITC_Tile-4_B2.tif,434346.2
50-50_A2780_20and30_Day14_FITC_Tile-5_B2.tif,212671.6
50-50_A2780_20and30_Day14_TX RED_Tile-0_A2.tif,423444.4
50-50_A2780_20and30_Day14_TX RED_Tile-0_A5.tif,369510.1
50-50_A2780_20and30_Day14_TX RED_Tile-0_B5.tif,393492.3
50-50_A2780_20and30_Day14_TX RED_Tile-0_C2.tif,361756.2
50-50_A2780_20and30_Day14_TX RED_Tile-0_C5.tif,233268
50-50_A2780_20and30_Day14_TX RED_Tile-1_A2.tif,397143
50-50_A2780_20and30_Day14_TX RED_Tile-1_A5.tif,171583.4
50-50_A2780_20and30_Day14_TX RED_Tile-1_B5.tif,508199.4
50-50_A2780_20and30_Day14_TX RED_Tile-1_C2.tif,476931.9
50-50_A2780_20and30_Day14_TX RED_Tile-1_C5.tif,342449.9
50-50_A2780_20and30_Day14_TX RED_Tile-2_A2.tif,317410.4
50-50_A2780_20and30_Day14_TX RED_Tile-2_A5.tif,431300
50-50_A2780_20and30_Day14_TX RED_Tile-2_B5.tif,458112.8
50-50_A2780_20and30_Day14_TX RED_Tile-2_C2.tif,397146.1
50-50_A2780_20and30_Day14_TX RED_Tile-2_C5.tif,201935.7
50-50_A2780_20and30_Day14_TX RED_Tile-3_A2.tif,309173.8
50-50_A2780_20and30_Day14_TX RED_Tile-3_A5.tif,357225.1
50-50_A2780_20and30_Day14_TX RED_Tile-3_B5.tif,564038.5
50-50_A2780_20and30_Day14_TX RED_Tile-3_C2.tif,432840.5
50-50_A2780_20and30_Day14_TX RED_Tile-3_C5.tif,341404.6
50-50_A2780_20and30_Day14_TX RED_Tile-4_A2.tif,543315.1
50-50_A2780_20and30_Day14_TX RED_Tile-4_A5.tif,591115.9
50-50_A2780_20and30_Day14_TX RED_Tile-4_B5.tif,449686.5
50-50_A2780_20and30_Day14_TX RED_Tile-4_C2.tif,576915.4
50-50_A2780_20and30_Day14_TX RED_Tile-4_C5.tif,420364.8
50-50_A2780_20and30_Day14_TX RED_Tile-5_A2.tif,473171.8
50-50_A2780_20and30_Day14_TX RED_Tile-5_A5.tif,475684.3
50-50_A2780_20and30_Day14_TX RED_Tile-5_B5.tif,519956.2
50-50_A2780_20and30_Day14_TX RED_Tile-5_C2.tif,414305.2
50-50_A2780_20and30_Day14_TX RED_Tile-5_C5.tif,371718.5
50-50_A2780_20and30_Day1_TX RED_Tile-0_A2.tif,1987.3
50-50_A2780_20and30_Day1_TX RED_Tile-0_A5.tif,4552.4
50-50_A2780_20and30_Day1_TX RED_Tile-0_B2.tif,2247.3
50-50_A2780_20and30_Day1_TX RED_Tile-0_B5.tif,4878.7
50-50_A2780_20and30_Day1_TX RED_Tile-0_C2.tif,1480.9
50-50_A2780_20and30_Day1_TX RED_Tile-0_C5.tif,2472
50-50_A2780_20and30_Day1_TX RED_Tile-1_A2.tif,2324.8
50-50_A2780_20and30_Day1_TX RED_Tile-1_A5.tif,5787.8
50-50_A2780_20and30_Day1_TX RED_Tile-1_B2.tif,2008
50-50_A2780_20and30_Day1_TX RED_Tile-1_B5.tif,5636.6
50-50_A2780_20and30_Day1_TX RED_Tile-1_C2.tif,835.8
50-50_A2780_20and30_Day1_TX RED_Tile-1_C5.tif,3630.1
50-50_A2780_20and30_Day1_TX RED_Tile-2_A2.tif,3988.8
50-50_A2780_20and30_Day1_TX RED_Tile-2_A5.tif,5634
50-50_A2780_20and30_Day1_TX RED_Tile-2_B2.tif,3769.7
50-50_A2780_20and30_Day1_TX RED_Tile-2_B5.tif,4361.1
50-50_A2780_20and30_Day1_TX RED_Tile-2_C2.tif,1047.3
50-50_A2780_20and30_Day1_TX RED_Tile-2_C5.tif,2583.8
50-50_A2780_20and30_Day1_TX RED_Tile-3_A2.tif,2375.3
50-50_A2780_20and30_Day1_TX RED_Tile-3_A5.tif,5201.5
50-50_A2780_20and30_Day1_TX RED_Tile-3_B2.tif,4613.6
50-50_A2780_20and30_Day1_TX RED_Tile-3_B5.tif,6501.7
50-50_A2780_20and30_Day1_TX RED_Tile-3_C2.tif,1656.9
50-50_A2780_20and30_Day1_TX RED_Tile-3_C5.tif,3057.8
50-50_A2780_20and30_Day1_TX RED_Tile-4_A2.tif,5414
50-50_A2780_20and30_Day1_TX RED_Tile-4_A5.tif,2953.6
50-50_A2780_20and30_Day1_TX RED_Tile-4_B2.tif,2884.8
50-50_A2780_20and30_Day1_TX RED_Tile-4_B5.tif,3415
50-50_A2780_20and30_Day1_TX RED_Tile-4_C2.tif,2325.8
50-50_A2780_20and30_Day1_TX RED_Tile-4_C5.tif,3039.1
50-50_A2780_20and30_Day1_TX RED_Tile-5_A2.tif,3911.4
50-50_A2780_20and30_Day1_TX RED_Tile-5_A5.tif,3658.4
50-50_A2780_20and30_Day1_TX RED_Tile-5_B2.tif,4767.4
50-50_A2780_20and30_Day1_TX RED_Tile-5_B5.tif,2756.3
50-50_A2780_20and30_Day1_TX RED_Tile-5_C2.tif,2730.5
50-50_A2780_20and30_Day1_TX RED_Tile-5_C5.tif,2859.5
50-50_A2780_20and30_Day2_TX RED_Tile-0_A2.tif,9055.1
50-50_A2780_20and30_Day2_TX RED_Tile-0_A5.tif,16565.7
50-50_A2780_20and30_Day2_TX RED_Tile-0_B2.tif,6514.4
50-50_A2780_20and30_Day2_TX RED_Tile-0_B5.tif,14377
50-50_A2780_20and30_Day2_TX RED_Tile-0_C2.tif,3341.2
50-50_A2780_20and30_Day2_TX RED_Tile-0_C5.tif,7231.3
50-50_A2780_20and30_Day2_TX RED_Tile-1_A2.tif,4543.8
50-50_A2780_20and30_Day2_TX RED_Tile-1_A5.tif,11777.6
50-50_A2780_20and30_Day2_TX RED_Tile-1_B2.tif,4050
50-50_A2780_20and30_Day2_TX RED_Tile-1_B5.tif,18766.5
50-50_A2780_20and30_Day2_TX RED_Tile-1_C2.tif,4855.9
50-50_A2780_20and30_Day2_TX RED_Tile-1_C5.tif,9718.4
50-50_A2780_20and30_Day2_TX RED_Tile-2_A2.tif,12041.2
50-50_A2780_20and30_Day2_TX RED_Tile-2_A5.tif,16166.5
50-50_A2780_20and30_Day2_TX RED_Tile-2_B2.tif,10475.3
50-50_A2780_20and30_Day2_TX RED_Tile-2_B5.tif,14675
50-50_A2780_20and30_Day2_TX RED_Tile-2_C2.tif,6427.9
50-50_A2780_20and30_Day2_TX RED_Tile-2_C5.tif,6737
50-50_A2780_20and30_Day2_TX RED_Tile-3_A2.tif,8438.9
50-50_A2780_20and30_Day2_TX RED_Tile-3_A5.tif,11748.7
50-50_A2780_20and30_Day2_TX RED_Tile-3_B2.tif,14408.9
50-50_A2780_20and30_Day2_TX RED_Tile-3_B5.tif,19191
50-50_A2780_20and30_Day2_TX RED_Tile-3_C2.tif,2585.8
50-50_A2780_20and30_Day2_TX RED_Tile-3_C5.tif,7876.8
50-50_A2780_20and30_Day2_TX RED_Tile-4_A2.tif,10283
50-50_A2780_20and30_Day2_TX RED_Tile-4_A5.tif,8828.5
50-50_A2780_20and30_Day2_TX RED_Tile-4_B2.tif,9498.9
50-50_A2780_20and30_Day2_TX RED_Tile-4_B5.tif,11497.3
50-50_A2780_20and30_Day2_TX RED_Tile-4_C2.tif,5839.5
50-50_A2780_20and30_Day2_TX RED_Tile-4_C5.tif,10269.4
50-50_A2780_20and30_Day2_TX RED_Tile-5_A2.tif,11762.4
50-50_A2780_20and30_Day2_TX RED_Tile-5_A5.tif,9218.1
50-50_A2780_20and30_Day2_TX RED_Tile-5_B2.tif,13718.8
50-50_A2780_20and30_Day2_TX RED_Tile-5_B5.tif,10555.2
50-50_A2780_20and30_Day2_TX RED_Tile-5_C2.tif,5455.5
50-50_A2780_20and30_Day2_TX RED_Tile-5_C5.tif,6557.4
50-50_A2780_20and30_Day3_TX RED_Tile-0_A2.tif,16183.7
50-50_A2780_20and30_Day3_TX RED_Tile-0_A5.tif,36348.6
50-50_A2780_20and30_Day3_TX RED_Tile-0_B2.tif,14376
50-50_A2780_20and30_Day3_TX RED_Tile-0_B5.tif,29851.4
50-50_A2780_20and30_Day3_TX RED_Tile-0_C2.tif,9250.9
50-50_A2780_20and30_Day3_TX RED_Tile-0_C5.tif,17089.8
50-50_A2780_20and30_Day3_TX RED_Tile-1_A2.tif,9110.3
50-50_A2780_20and30_Day3_TX RED_Tile-1_A5.tif,36822.2
50-50_A2780_20and30_Day3_TX RED_Tile-1_B2.tif,16179.7
50-50_A2780_20and30_Day3_TX RED_Tile-1_B5.tif,56385
50-50_A2780_20and30_Day3_TX RED_Tile-1_C2.tif,12887.1
50-50_A2780_20and30_Day3_TX RED_Tile-1_C5.tif,25247.5
50-50_A2780_20and30_Day3_TX RED_Tile-2_A2.tif,30759.1
50-50_A2780_20and30_Day3_TX RED_Tile-2_A5.tif,43161
50-50_A2780_20and30_Day3_TX RED_Tile-2_B2.tif,30581
50-50_A2780_20and30_Day3_TX RED_Tile-2_B5.tif,37418.1
50-50_A2780_20and30_Day3_TX RED_Tile-2_C2.tif,16605.2
50-50_A2780_20and30_Day3_TX RED_Tile-2_C5.tif,23735.2
50-50_A2780_20and30_Day3_TX RED_Tile-3_A2.tif,18533.3
50-50_A2780_20and30_Day3_TX RED_Tile-3_A5.tif,39476.8
50-50_A2780_20and30_Day3_TX RED_Tile-3_B2.tif,33881.2
50-50_A2780_20and30_Day3_TX RED_Tile-3_B5.tif,46757.1
50-50_A2780_20and30_Day3_TX RED_Tile-3_C2.tif,7252.5
50-50_A2780_20and30_Day3_TX RED_Tile-3_C5.tif,21912.9
50-50_A2780_20and30_Day3_TX RED_Tile-4_A2.tif,34795.9
50-50_A2780_20and30_Day3_TX RED_Tile-4_A5.tif,27970.4
50-50_A2780_20and30_Day3_TX RED_Tile-4_B2.tif,25797.9
50-50_A2780_20and30_Day3_TX RED_Tile-4_B5.tif,24290.8
50-50_A2780_20and30_Day3_TX RED_Tile-4_C2.tif,19529.4
50-50_A2780_20and30_Day3_TX RED_Tile-4_C5.tif,21645.2
50-50_A2780_20and30_Day3_TX RED_Tile-5_A2.tif,30084.2
50-50_A2780_20and30_Day3_TX RED_Tile-5_A5.tif,20845.9
50-50_A2780_20and30_Day3_TX RED_Tile-5_B2.tif,33885.7
50-50_A2780_20and30_Day3_TX RED_Tile-5_B5.tif,24456.7
50-50_A2780_20and30_Day3_TX RED_Tile-5_C2.tif,14139.8
50-50_A2780_20and30_Day3_TX RED_Tile-5_C5.tif,21188.9
50-50_A2780_20and30_Day4_TX RED_Tile-0_A2.tif,56852
50-50_A2780_20and30_Day4_TX RED_Tile-0_A5.tif,101983
50-50_A2780_20and30_Day4_TX RED_Tile-0_B2.tif,50323.9
50-50_A2780_20and30_Day4_TX RED_Tile-0_B5.tif,100847.7
50-50_A2780_20and30_Day4_TX RED_Tile-0_C2.tif,31337.4
50-50_A2780_20and30_Day4_TX RED_Tile-0_C5.tif,63788.3
50-50_A2780_20and30_Day4_TX RED_Tile-1_A2.tif,24208.3
50-50_A2780_20and30_Day4_TX RED_Tile-1_A5.tif,74981.5
50-50_A2780_20and30_Day4_TX RED_Tile-1_B2.tif,31485.1
50-50_A2780_20and30_Day4_TX RED_Tile-1_B5.tif,108599.1
50-50_A2780_20and30_Day4_TX RED_Tile-1_C2.tif,28262.8
50-50_A2780_20and30_Day4_TX RED_Tile-1_C5.tif,63074.4
50-50_A2780_20and30_Day4_TX RED_Tile-2_A2.tif,83705.2
50-50_A2780_20and30_Day4_TX RED_Tile-2_A5.tif,114735
50-50_A2780_20and30_Day4_TX RED_Tile-2_B2.tif,87584.2
50-50_A2780_20and30_Day4_TX RED_Tile-2_B5.tif,91076.1
50-50_A2780_20and30_Day4_TX RED_Tile-2_C2.tif,43769.1
50-50_A2780_20and30_Day4_TX RED_Tile-2_C5.tif,91727.3
50-50_A2780_20and30_Day4_TX RED_Tile-3_A2.tif,70091.7
50-50_A2780_20and30_Day4_TX RED_Tile-3_A5.tif,89952.5
50-50_A2780_20and30_Day4_TX RED_Tile-3_B2.tif,97773.7
50-50_A2780_20and30_Day4_TX RED_Tile-3_B5.tif,109397.9
50-50_A2780_20and30_Day4_TX RED_Tile-3_C2.tif,16342.1
50-50_A2780_20and30_Day4_TX RED_Tile-3_C5.tif,71761.2
50-50_A2780_20and30_Day4_TX RED_Tile-4_A2.tif,64622.5
50-50_A2780_20and30_Day4_TX RED_Tile-4_A5.tif,70016.8
50-50_A2780_20and30_Day4_TX RED_Tile-4_B2.tif,70771.6
50-50_A2780_20and30_Day4_TX RED_Tile-4_B5.tif,74800.9
50-50_A2780_20and30_Day4_TX RED_Tile-4_C2.tif,60612
50-50_A2780_20and30_Day4_TX RED_Tile-4_C5.tif,91456.6
50-50_A2780_20and30_Day4_TX RED_Tile-5_A2.tif,93550.2
50-50_A2780_20and30_Day4_TX RED_Tile-5_A5.tif,40567.1
50-50_A2780_20and30_Day4_TX RED_Tile-5_B2.tif,95185.8
50-50_A2780_20and30_Day4_TX RED_Tile-5_B5.tif,54214.5
50-50_A2780_20and30_Day4_TX RED_Tile-5_C2.tif,43515.6
50-50_A2780_20and30_Day4_TX RED_Tile-5_C5.tif,72835.3
50-50_A2780_20and30_Day5_TX RED_Tile-0_A2.tif,221570.9
50-50_A2780_20and30_Day5_TX RED_Tile-0_A5.tif,254938
50-50_A2780_20and30_Day5_TX RED_Tile-0_B2.tif,122991.3
50-50_A2780_20and30_Day5_TX RED_Tile-0_B5.tif,194653.3
50-50_A2780_20and30_Day5_TX RED_Tile-0_C2.tif,75400.4
50-50_A2780_20and30_Day5_TX RED_Tile-0_C5.tif,168767.4
50-50_A2780_20and30_Day5_TX RED_Tile-1_A2.tif,104898.7
50-50_A2780_20and30_Day5_TX RED_Tile-1_A5.tif,210398.4
50-50_A2780_20and30_Day5_TX RED_Tile-1_B2.tif,136247.7
50-50_A2780_20and30_Day5_TX RED_Tile-1_B5.tif,292392.6
50-50_A2780_20and30_Day5_TX RED_Tile-1_C2.tif,100010.4
50-50_A2780_20and30_Day5_TX RED_Tile-1_C5.tif,183810.7
50-50_A2780_20and30_Day5_TX RED_Tile-2_A2.tif,258989
50-50_A2780_20and30_Day5_TX RED_Tile-2_A5.tif,247523.6
50-50_A2780_20and30_Day5_TX RED_Tile-2_B2.tif,209552
50-50_A2780_20and30_Day5_TX RED_Tile-2_B5.tif,170413.7
50-50_A2780_20and30_Day5_TX RED_Tile-2_C2.tif,182580.3
50-50_A2780_20and30_Day5_TX RED_Tile-2_C5.tif,239172.7
50-50_A2780_20and30_Day5_TX RED_Tile-3_A2.tif,161374.7
50-50_A2780_20and30_Day5_TX RED_Tile-3_A5.tif,239842.6
50-50_A2780_20and30_Day5_TX RED_Tile-3_B2.tif,223349.2
50-50_A2780_20and30_Day5_TX RED_Tile-3_B5.tif,204656.6
50-50_A2780_20and30_Day5_TX RED_Tile-3_C2.tif,54194.3
50-50_A2780_20and30_Day5_TX RED_Tile-3_C5.tif,184522.1
50-50_A2780_20and30_Day5_TX RED_Tile-4_A2.tif,203688.8
50-50_A2780_20and30_Day5_TX RED_Tile-4_A5.tif,185276.9
50-50_A2780_20and30_Day5_TX RED_Tile-4_B2.tif,230486.4
50-50_A2780_20and30_Day5_TX RED_Tile-4_B5.tif,158943.7
50-50_A2780_20and30_Day5_TX RED_Tile-4_C2.tif,154833
50-50_A2780_20and30_Day5_TX RED_Tile-4_C5.tif,186725.4
50-50_A2780_20and30_Day5_TX RED_Tile-5_A2.tif,234561.2
50-50_A2780_20and30_Day5_TX RED_Tile-5_A5.tif,125327.2
50-50_A2780_20and30_Day5_TX RED_Tile-5_B2.tif,218157.9
50-50_A2780_20and30_Day5_TX RED_Tile-5_B5.tif,129809.7
50-50_A2780_20and30_Day5_TX RED_Tile-5_C2.tif,196428.7
50-50_A2780_20and30_Day5_TX RED_Tile-5_C5.tif,162697.7
50-50_A2780_20and30_Day6_TX RED_Tile-0_A2.tif,163406
50-50_A2780_20and30_Day6_TX RED_Tile-0_A5.tif,135595
50-50_A2780_20and30_Day6_TX RED_Tile-0_B2.tif,118887.7
50-50_A2780_20and30_Day6_TX RED_Tile-0_B5.tif,124565.7
50-50_A2780_20and30_Day6_TX RED_Tile-0_C2.tif,81150.3
50-50_A2780_20and30_Day6_TX RED_Tile-0_C5.tif,105905.5
50-50_A2780_20and30_Day6_TX RED_Tile-1_A2.tif,73517.8
50-50_A2780_20and30_Day6_TX RED_Tile-1_A5.tif,101998.7
50-50_A2780_20and30_Day6_TX RED_Tile-1_B2.tif,90775.6
50-50_A2780_20and30_Day6_TX RED_Tile-1_B5.tif,159818.5
