time,count,source_file,condition,density,cell_line,dose,mix
10.0,3001.510648,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
10.0,2856.056944,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
10.0,2121.842824,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
10.0,1840.48669,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
10.0,1909.384606,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
10.0,2794.635532,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
10.0,2856.253704,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
10.0,3210.531019,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
10.0,2798.190278,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
10.0,3093.407523,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
10.0,2801.533565,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,155.320448,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
11.0,1608.247685,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
11.0,3073.8875,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
11.0,239.048881,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
11.0,1797.057716,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
11.0,3434.9652,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
11.0,142.7375,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,154.387616,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,168.836227,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,1660.895023,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,1811.184028,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,1352.664005,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3321.203241,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3170.084606,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,2730.374653,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,253.31875,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,267.150347,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,196.677546,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,2000.482523,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,1688.086111,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,1702.604514,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3078.653356,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3746.795023,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3479.447222,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
11.0,2693.787886,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
11.0,3720.538503,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
11.0,3624.010957,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
11.0,2537.103395,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
11.0,3595.11142,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
11.0,3797.833449,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
11.0,2519.041088,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,2869.570023,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,2692.752546,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3563.988542,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3773.710532,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3823.916435,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3269.23287,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3754.017361,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3848.782639,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,2700.534144,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,2339.27662,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,2571.499421,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3415.588542,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3725.274421,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3644.471296,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3571.231829,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3836.341551,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
11.0,3985.926968,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,103.907562,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
12.0,1500.928164,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
12.0,3042.368326,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
12.0,153.482562,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
12.0,1664.883989,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
12.0,3115.501775,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
12.0,79.883218,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,111.71794,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,120.121528,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,1586.632292,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,1507.908333,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,1408.243866,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,3123.035417,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,3118.76169,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2885.30787,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,164.456134,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,176.625463,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,119.366088,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,1676.259259,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,1636.224074,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,1682.168634,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2784.171528,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,3368.380556,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,3193.953241,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2554.914468,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
12.0,2824.667709,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
12.0,2656.839391,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
12.0,2244.322531,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
12.0,2534.660455,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
12.0,2884.930286,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
12.0,2421.52419,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2780.724884,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2462.494329,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2833.870139,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2987.524769,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2652.608218,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2421.899306,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2732.355903,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2816.262963,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2497.069676,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2132.741088,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2103.156829,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2586.729282,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2345.377431,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2671.874653,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2888.58588,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,3045.598264,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
12.0,2720.606713,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,71.525231,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
13.0,2011.225424,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
13.0,3537.746373,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
13.0,115.127353,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
13.0,1869.518326,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
13.0,3633.648958,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
13.0,76.093866,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,59.314583,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,79.167245,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,1877.774421,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,2191.277894,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,1964.623958,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3500.011806,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3638.49537,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3474.731944,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,130.490278,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,127.391088,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,87.500694,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,2048.668866,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,1750.994792,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,1808.891319,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3456.64213,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3871.640972,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3572.663773,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3229.309028,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
13.0,3906.991705,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
13.0,3902.575039,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
13.0,2827.44294,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
13.0,3853.449229,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
13.0,4146.366088,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
13.0,3104.487153,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3378.862847,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3204.577083,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3819.365278,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3950.427431,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3951.182407,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3527.602199,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,4079.821528,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,4100.301389,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,2972.137384,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,2753.533218,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,2756.658218,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3571.239468,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,3889.531713,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,4099.576505,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,4064.227199,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,4196.991319,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
13.0,4177.879745,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,36.609954,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
14.0,2445.406713,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
14.0,3458.380864,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
14.0,60.396605,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
14.0,2521.753626,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
14.0,3423.783179,A2780Naive_day_averages.csv,monoculture_treated,,,0.0,
14.0,38.263657,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,30.733565,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,40.832639,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,2186.158796,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,2183.648495,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,2966.412847,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3554.566319,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3486.07963,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3334.496644,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,67.37419,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,64.456597,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,49.359028,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,2624.928819,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,2176.738889,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,2763.593171,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3188.413773,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3582.51713,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3500.418634,A2780Naive_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3171.784761,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
14.0,4011.975926,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
14.0,2987.771682,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
14.0,3433.938387,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
14.0,4116.669907,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
14.0,3326.884761,A2780cis_day_averages.csv,monoculture_treated,,,0.0,
14.0,2944.679398,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3197.698495,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3372.976389,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,4076.656944,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,4256.412269,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3702.858565,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,2836.626042,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3193.987384,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,2932.70162,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3251.699306,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3319.551273,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3730.564583,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,4061.074537,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,4174.659028,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,4114.276157,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3221.911574,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3215.121065,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
14.0,3543.621644,A2780cis_sample_averages.csv,monoculture_treated,,,0.0,
